open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
1760941800000,2.4584,2.4677,2.4579,2.4669,4348488.6,1760942699999,10710291.23806,19801,2334297.8,5749852.71335,0
1760942700000,2.4669,2.4716,2.4627,2.4672,4507271.6,1760943599999,11123411.72036,18550,2035124.8,5022591.72032,0
1760943600000,2.4672,2.4766,2.4612,2.4744,5760634.0,1760944499999,14223470.43452,22264,2686729.8,6634406.09190,0
1760944500000,2.4743,2.4750,2.4677,2.4693,3218960.3,1760945399999,7956356.77418,12509,1448096.3,3579513.03225,0
1760945400000,2.4692,2.4705,2.4625,2.4653,3914661.7,1760946299999,9654493.61596,12991,1510139.8,3723963.00535,0
1760946300000,2.4653,2.4699,2.4589,2.4693,6218398.4,1760947199999,15317014.23725,17177,2789093.1,6869932.38362,0
1760947200000,2.4693,2.4695,2.4581,2.4628,5247864.5,1760948099999,12921007.24585,16905,2295469.6,5651559.11143,0
1760948100000,2.4628,2.4661,2.4564,2.4647,4774495.1,1760948999999,11749615.98222,15766,2243214.8,5521255.09996,0
1760949000000,2.4647,2.4774,2.4631,2.4676,7576295.3,1760949899999,18710751.44872,24561,3988554.9,9850266.29542,0
1760949900000,2.4677,2.4753,2.4673,2.4710,3299145.9,1760950799999,8152359.76736,14706,1729233.3,4273137.06200,0
1760950800000,2.4709,2.4709,2.4614,2.4653,3096064.2,1760951699999,7634208.52357,15457,1375918.1,3392500.07182,0
1760951700000,2.4653,2.4665,2.4583,2.4603,4347896.5,1760952599999,10697455.85700,15559,1906430.2,4690500.18039,0
1760952600000,2.4603,2.4634,2.4556,2.4621,3647181.6,1760953499999,8967583.06305,15248,2022019.1,4971668.69766,0
1760953500000,2.4621,2.4736,2.4600,2.4722,4092019.9,1760954399999,10094825.61708,17090,2103134.6,5187619.18443,0
1760954400000,2.4721,2.4758,2.4652,2.4698,3486240.0,1760955299999,8612955.49351,15375,1640719.2,4053865.65876,0
1760955300000,2.4699,2.4777,2.4699,2.4762,5420683.2,1760956199999,13412681.28178,20075,3076914.2,7613440.55439,0
1760956200000,2.4762,2.4797,2.4620,2.4634,5685312.9,1760957099999,14044214.31752,21490,3136432.1,7748307.19935,0
1760957100000,2.4633,2.4668,2.4589,2.4651,6262492.5,1760957999999,15421791.17407,21694,3806623.6,9374436.44441,0
1760958000000,2.4651,2.4651,2.4567,2.4587,4623792.6,1760958899999,11374608.00901,17083,2514949.5,6186654.14400,0
1760958900000,2.4587,2.4653,2.4578,2.4630,3560821.2,1760959799999,8763692.52823,16108,2245310.6,5526056.10585,0
1760959800000,2.4630,2.4630,2.4511,2.4522,7425450.9,1760960699999,18236396.24443,18968,3672621.8,9019259.56745,0
1760960700000,2.4523,2.4592,2.4522,2.4567,4442299.7,1760961599999,10909099.96165,12622,2552811.1,6268740.11167,0
1760961600000,2.4567,2.4579,2.4461,2.4480,7241755.7,1760962499999,17740066.57668,20906,3060706.6,7497556.36431,0
1760962500000,2.4481,2.4541,2.4461,2.4537,4602803.6,1760963399999,11277477.73034,14545,2565318.4,6285179.61548,0
1760963400000,2.4537,2.4544,2.4469,2.4488,3698818.1,1760964299999,9063530.58151,13681,1967403.2,4820588.91071,0
1760964300000,2.4489,2.4547,2.4480,2.4519,2337682.8,1760965199999,5729297.20755,10942,1342034.4,3289236.36810,0
1760965200000,2.4519,2.4533,2.4469,2.4482,2641907.6,1760966099999,6471011.92871,11532,1297513.5,3178147.47960,0
1760966100000,2.4483,2.4530,2.4475,2.4519,2215547.1,1760966999999,5427696.03729,8804,1308230.4,3204854.40356,0
1760967000000,2.4518,2.4604,2.4502,2.4563,6617497.1,1760967899999,16252238.84926,28304,3451673.7,8476623.59329,0
1760967900000,2.4563,2.4634,2.4559,2.4591,5115276.4,1760968799999,12582339.23732,24013,2658438.1,6539051.41203,0
1760968800000,2.4591,2.4615,2.4500,2.4501,4177688.8,1760969699999,10256022.79919,19814,1981777.1,4865775.44550,0
1760969700000,2.4502,2.4645,2.4471,2.4635,9413947.9,1760970599999,23110086.31537,25580,6015329.7,14768240.38367,0
1760970600000,2.4635,2.4652,2.4572,2.4634,4084962.1,1760971499999,10056584.27392,16818,2024892.4,4985081.15738,0
1760971500000,2.4634,2.4708,2.4630,2.4691,3735353.3,1760972399999,9218993.43806,13376,2124709.0,5244016.26990,0
1760972400000,2.4692,2.4843,2.4675,2.4710,9979265.6,1760973299999,24715852.08668,28561,5920964.9,14666599.26034,0
1760973300000,2.4711,2.4772,2.4689,2.4716,5847835.0,1760974199999,14458548.51461,20847,2747739.3,6794145.33215,0
1760974200000,2.4716,2.4754,2.4656,2.4724,4296540.6,1760975099999,10615310.28167,19593,2462541.1,6084653.34630,0
1760975100000,2.4723,2.4790,2.4613,2.4619,8678454.7,1760975999999,21446171.54755,29422,4513944.5,11156687.61063,0
1760976000000,2.4619,2.4668,2.4405,2.4591,21065552.3,1760976899999,51671695.91389,56337,10345645.8,25375453.17997,0
1760976900000,2.4592,2.4593,2.4462,2.4473,7250926.2,1760977799999,17788813.70121,29362,3325502.5,8159252.78198,0
1760977800000,2.4473,2.4483,2.4332,2.4345,14875941.6,1760978699999,36283819.25622,45545,6260981.2,15270784.19334,0
1760978700000,2.4345,2.4480,2.4258,2.4439,14108675.6,1760979599999,34353795.26037,39840,7873179.3,19174741.10307,0
1760979600000,2.4438,2.4570,2.4429,2.4452,7654823.1,1760980499999,18754647.33106,27612,3528379.2,8645398.79966,0
1760980500000,2.4451,2.4517,2.4402,2.4433,4105058.3,1760981399999,10040068.68388,17669,1621163.9,3965528.67949,0
1760981400000,2.4433,2.4469,2.4347,2.4388,9732052.0,1760982299999,23751645.87418,26307,5199104.0,12693268.56579,0
1760982300000,2.4387,2.4596,2.4386,2.4587,6779097.5,1760983199999,16636697.30519,24321,3820686.9,9373722.72343,0
1760983200000,2.4586,2.4655,2.4568,2.4579,5022655.8,1760984099999,12359968.91891,18526,2353150.9,5791164.53983,0
1760984100000,2.4579,2.4624,2.4542,2.4617,3556210.4,1760984999999,8738670.59121,14743,1785131.6,4386609.32298,0
1760985000000,2.4617,2.4692,2.4592,2.4688,4407743.0,1760985899999,10863793.23597,16009,2345335.5,5780283.00236,0
1760985900000,2.4689,2.4765,2.4656,2.4739,5291520.0,1760986799999,13079180.98952,18633,2744211.4,6782145.52706,0
